,AMZN,GME,GOOG,JPM,SPY,XOM
2010-06-17,6.295,3.2588,,27.0083,86.9207,37.5968
2010-06-18,6.292,3.2335,,27.5283,87.0144,37.8971
2010-06-21,6.127,3.1746,,27.3105,86.766,37.9151
2010-06-22,6.115,3.1696,,26.931,85.333,37.2004
2010-06-23,6.073,3.1797,,27.3245,85.0682,36.6959
2010-06-24,5.917,3.0921,,26.7203,83.6586,36.0773
2010-06-25,6.05,3.1157,,27.7109,84.0071,35.4947
2010-06-28,5.89,3.1561,,27.0786,83.7442,35.1164
2010-06-29,5.431,3.0837,,26.0387,81.1586,34.4077
2010-06-30,5.463,3.1628,,25.7226,80.3876,34.2755
2010-07-01,5.548,3.21,,25.3848,80.0294,33.9993
2010-07-02,5.457,3.0753,,25.209,79.5932,33.9752
2010-07-06,5.503,3.0972,,25.5607,80.115,34.5098
2010-07-07,5.672,3.1561,,26.8412,82.6364,35.0923
2010-07-08,5.811,3.1729,,26.8483,83.4561,35.3206
2010-07-09,5.863,3.2032,,27.3337,84.0791,35.3025
2010-07-12,5.976,3.252,,27.573,84.1336,35.3986
2010-07-13,6.183,3.284,,28.4806,85.4031,35.6869
2010-07-14,6.165,3.284,,28.3891,85.3961,35.5908
2010-07-15,6.103,3.2857,,28.4665,85.4186,35.5968
2010-07-16,5.925,3.1898,,27.4393,83.0667,34.8101
2010-07-19,5.997,3.2655,,27.4674,83.5573,35.0923
2010-07-20,6.005,3.3328,,27.8825,84.4841,35.4046
2010-07-21,5.872,3.3093,,27.0312,83.386,34.9362
2010-07-22,6.004,3.3648,,27.6855,85.2481,35.6629
2010-07-23,5.944,3.4507,,28.0232,85.9872,35.8671
2010-07-26,5.92,3.5163,,28.375,86.8828,36.2695
2010-07-27,5.857,3.4153,,28.6283,86.875,36.5217
2010-07-28,5.857,3.3682,,28.368,86.3143,36.5818
2010-07-29,5.843,3.3227,,28.2906,85.8937,36.2395
2010-07-30,5.895,3.3749,,28.3398,85.8781,35.8431
2010-08-02,6.004,3.5533,,29.2967,87.8173,37.2004
2010-08-03,6.121,3.4776,,28.9027,87.3968,37.6688
2010-08-04,6.379,3.5786,,29.0504,87.9809,37.6688
2010-08-05,6.392,3.5567,,29.0364,87.8874,37.6628
2010-08-06,6.416,3.5298,,28.4524,87.5307,37.2184
2010-08-09,6.442,3.5281,,28.0162,87.998,37.5067
2010-08-10,6.5,3.4557,,27.5589,87.5175,37.1944
2010-08-11,6.295,3.3429,,26.5739,85.1227,36.529
2010-08-12,6.328,3.3177,,26.602,84.6009,36.4322
2010-08-13,6.235,3.2941,,26.3839,84.3517,36.2387
2010-08-16,6.304,3.3379,,26.5176,84.3127,36.2205
2010-08-17,6.443,3.3699,,26.3698,85.3486,36.7891
2010-08-18,6.483,3.4944,,26.6583,85.5043,36.3838
2010-08-19,6.379,3.2083,,26.0814,84.0168,35.8636
2010-08-20,6.388,3.1662,,26.1306,83.7442,35.6217
2010-08-23,6.33,3.1006,,25.9477,83.4277,35.9907
2010-08-24,6.227,3.0871,,25.4763,82.1866,35.6519
2010-08-25,6.342,3.1006,,25.4904,82.5059,35.6338
2010-08-26,6.243,3.0871,,25.0682,81.953,35.3737
2010-08-27,6.332,3.0854,,25.7507,83.2224,36.1721
2010-08-30,6.19,3.008,,25.223,82.0161,35.6882
2010-08-31,6.242,3.0181,,25.5818,82.0153,35.7548
2010-09-01,6.625,3.077,,26.5528,84.4685,36.8436
2010-09-02,6.761,3.114,,26.8483,85.2551,36.9343
2010-09-03,6.94,3.1999,,27.5589,86.361,37.0916
2010-09-07,6.861,3.1561,,26.9327,85.3875,36.6258
2010-09-08,6.957,3.1258,,27.5237,85.9872,36.7468
2010-09-09,7.019,3.0938,,28.2132,86.3844,36.9282
2010-09-10,7.122,3.0719,,27.974,86.822,37.019
2010-09-13,7.254,3.1393,,28.9308,87.7862,36.898
2010-09-14,7.288,3.1325,,28.6494,87.7317,36.904
2010-09-15,7.272,3.1292,,28.8323,88.0666,36.898
2010-09-16,7.406,3.2655,,28.8394,88.0432,36.8799
2010-09-17,7.416,3.2605,,28.1851,88.0762,36.7649
2010-09-20,7.565,3.2924,,28.9801,89.4229,37.2307
2010-09-21,7.536,3.279,,28.5579,89.2428,37.2246
2010-09-22,7.592,3.2823,,28.1006,88.8043,37.1702
2010-09-23,7.643,3.2891,,27.5096,88.0824,36.9887
2010-09-24,8.037,3.353,,27.9687,89.9005,37.3517
2010-09-27,7.969,3.3362,,27.4956,89.4698,37.3275
2010-09-28,7.985,3.3463,,27.4041,89.783,37.5392
2010-09-29,7.95,3.316,,27.0242,89.6264,37.2549
2010-09-30,7.853,3.3177,,26.7779,89.3602,37.3759
2010-10-01,7.686,3.3665,,27.3056,89.7361,37.8295
2010-10-04,7.769,3.348,,27.4394,89.0627,37.6178
2010-10-05,8.044,3.4069,,27.9255,90.8557,38.265
2010-10-06,7.77,3.4019,,28.1087,90.8479,38.6764
2010-10-07,7.814,3.353,,27.841,90.7383,38.6219
2010-10-08,7.778,3.38,,27.693,91.2452,38.9425
2010-10-11,7.652,3.4288,,27.9889,91.3333,39.0453
2010-10-12,7.824,3.3328,,28.4609,91.6152,39.1361
2010-10-13,7.759,3.2403,,28.0664,92.3277,39.3417
2010-10-14,7.777,3.1679,,27.2774,91.9675,39.499
2010-10-15,8.232,3.0837,,26.1714,92.1554,39.4325
2010-10-18,8.178,3.0753,,26.9111,92.6096,40.0918
2010-10-19,7.934,3.1006,,26.5518,91.3959,39.3901
2010-10-20,7.934,3.1914,,26.8406,92.2885,39.9285
2010-10-21,8.249,3.2049,,26.5588,92.4921,40.116
2010-10-22,8.457,3.2201,,26.5588,92.662,40.1281
2010-10-25,8.45,3.2369,,26.115,92.9384,40.0434
2010-10-26,8.497,3.2655,,26.2066,92.9541,40.243
2010-10-27,8.375,3.2621,,26.4461,92.6878,39.7228
2010-10-28,8.342,3.2672,,26.425,92.7035,40.0555
2010-10-29,8.262,3.3076,,26.5095,92.774,40.2188
2010-11-01,8.129,3.2504,,26.3616,92.8053,40.4971
2010-11-02,8.231,3.2958,,26.0375,93.5452,41.0354
2010-11-03,8.424,3.2908,,26.5729,93.9171,41.114
2010-11-04,8.447,3.3581,,28.0382,95.7258,41.9669
2010-11-05,8.539,3.3648,,28.8413,96.0898,42.342
2010-11-08,8.6,3.4557,,28.5384,95.9059,42.5355
2010-11-09,8.514,3.3985,,28.1087,95.2168,42.992
2010-11-10,8.667,3.3901,,28.6159,95.6005,43.2964
2010-11-11,8.519,3.5517,,28.1932,95.2364,43.7225
2010-11-12,8.284,3.5062,,27.9044,94.1113,43.2112
2010-11-15,7.945,3.4877,,28.2355,93.9797,42.9007
2010-11-16,7.889,3.5096,,27.9044,92.5156,41.9634
2010-11-17,7.917,3.5348,,27.6015,92.561,42.006
2010-11-18,8.208,3.4338,,27.9396,93.923,42.7973
2010-11-19,8.241,3.3867,,27.7635,94.1833,42.9373
2010-11-22,8.519,3.4305,,27.1295,94.105,42.7242
2010-11-23,8.41,3.4019,,26.5095,92.7407,41.9877
2010-11-24,8.863,3.4254,,26.8829,94.1129,42.5355
2010-11-26,8.875,3.4507,,26.4179,93.0167,42.1399
2010-11-29,8.975,3.3867,,26.7068,93.3001,42.2738
2010-11-30,8.77,3.353,,26.3475,92.7759,42.3407
2010-12-01,8.828,3.412,,26.8759,94.7471,43.4181
2010-12-02,8.827,3.5601,,27.693,95.9607,43.5094
2010-12-03,8.784,3.5904,,27.9044,96.219,43.3329
2010-12-06,8.903,3.5769,,28.1122,96.1173,43.406
2010-12-07,8.839,3.6089,,27.6508,96.1721,43.4973
2010-12-08,8.814,3.5887,,28.3623,96.5244,43.7347
2010-12-09,8.743,3.6426,,28.7498,96.9002,43.826
2010-12-10,8.781,3.7436,,29.1865,97.464,43.9355
2010-12-13,8.713,3.6897,,29.2429,97.5266,44.0451
2010-12-14,8.697,3.6594,,28.7357,97.6127,43.9355
2010-12-15,8.779,3.6291,,28.3271,97.1649,43.7347
2010-12-16,8.902,3.6543,,28.1879,97.7302,43.9599
2010-12-17,8.879,3.6476,,27.9467,97.8347,43.9294
2010-12-20,9.165,3.5786,,28.1439,98.0708,43.9599
2010-12-21,9.238,3.6426,,28.8836,98.6926,44.2642
2010-12-22,9.238,3.6527,,29.7008,98.9996,44.3129
2010-12-23,9.13,3.7402,,29.6445,98.8579,44.5564
2010-12-27,9.107,3.7452,,30.0601,98.8973,44.4407
2010-12-28,9.055,3.7907,,30.0178,99.0389,44.6903
2010-12-29,9.169,3.789,,29.8417,99.1098,44.6599
2010-12-30,9.138,3.8631,,29.7501,98.9524,44.6538
2010-12-31,9.0,3.8513,,29.884,98.976,44.5077
2011-01-03,9.211,3.8563,,30.7012,99.9992,45.3781
2011-01-04,9.25,3.7873,,31.1455,99.9441,45.5912
2011-01-05,9.371,3.6846,,31.5263,100.4636,45.4694
2011-01-06,9.293,3.4726,,31.3712,100.2668,45.7616
2011-01-07,9.275,3.4961,,30.7787,100.07,46.0112
2011-01-10,9.234,3.4843,,30.6095,99.9441,45.7312
2011-01-11,9.217,3.3985,,30.7505,100.2983,46.072
2011-01-12,9.204,3.4793,,31.5334,101.2034,46.6138
2011-01-13,9.277,3.4675,,31.35,101.0362,46.6929
2011-01-14,9.438,3.4288,,31.6745,101.7701,47.3807
2011-01-18,9.563,3.4288,,31.5616,101.9433,47.9103
2011-01-19,9.344,3.4439,,30.8281,100.9437,47.6242
2011-01-20,9.098,3.5365,,31.5616,100.8099,47.3259
2011-01-21,8.871,3.518,,31.9425,101.0381,48.0746
2011-01-24,8.843,3.55,,31.752,101.6127,47.8372
2011-01-25,8.835,3.5449,,31.6462,101.6678,47.892
2011-01-26,8.769,3.5416,,31.7238,102.0613,48.4885
2011-01-27,9.223,3.5466,,31.8085,102.3132,48.6225
2011-01-28,8.557,3.5315,,31.4135,100.5265,48.0807
2011-01-31,8.482,3.5466,,31.6956,101.2821,49.1094
2011-02-01,8.606,3.4591,,32.3939,102.9035,51.0755
2011-02-02,8.677,3.3362,,32.0553,102.7028,50.7712
2011-02-03,8.686,3.2823,,32.0624,102.935,50.7894
2011-02-04,8.797,3.3749,,31.4488,103.2262,50.692
2011-02-07,8.822,3.3901,,32.0906,103.8716,51.0877
2011-02-08,9.153,3.3699,,32.2598,104.3439,50.7756
2011-02-09,9.265,3.316,,31.8155,104.107,50.5125
2011-02-10,9.311,3.4288,,32.1117,104.1479,50.9102
2011-02-11,9.463,3.4136,,32.8452,104.7689,50.6777
2011-02-14,9.521,3.3446,,32.8241,105.0208,51.9565
2011-02-15,9.452,3.3732,,33.0216,104.6902,50.7695
2011-02-16,9.331,3.412,,33.8115,105.3514,51.21
2011-02-17,9.388,3.385,,33.7268,105.6662,51.3263
2011-02-18,9.325,3.3581,,33.8538,105.8866,51.7057
2011-02-22,9.021,3.3126,,32.4503,103.7615,52.2809
2011-02-23,8.834,3.3126,,32.415,103.1239,53.2783
2011-02-24,8.888,3.284,,32.3797,103.0531,52.6052
2011-02-25,8.862,3.3413,,32.9228,104.155,52.2197
2011-02-28,8.665,3.3581,,32.9299,104.8004,52.3359
2011-03-01,8.472,3.3194,,32.1611,103.0531,51.8892
2011-03-02,8.601,3.316,,31.886,103.2735,52.0606
2011-03-03,8.64,3.3884,,32.4996,105.0523,52.5134
2011-03-04,8.583,3.3749,,32.1047,104.2652,52.0606
2011-03-07,8.454,3.3177,,31.8719,103.4466,51.8403
2011-03-08,8.345,3.3362,,32.7253,104.3518,51.7669
2011-03-09,8.453,3.3261,,32.8382,104.2022,51.6322
2011-03-10,8.307,3.2958,,32.1117,102.2719,49.7965
2011-03-11,8.404,3.3278,,32.2598,102.9822,50.2493
2011-03-14,8.337,3.3362,,31.9495,102.3604,50.4084
2011-03-15,8.254,3.4557,,31.4629,101.1877,49.8027
2011-03-16,8.235,3.4574,,30.8986,99.3105,48.5299
2011-03-17,8.049,3.5315,,31.4276,100.6289,49.6619
2011-03-18,8.091,3.5281,,32.2598,100.9951,49.4722
2011-03-21,8.226,3.5668,,32.1823,102.5603,50.6899
2011-03-22,8.13,3.5382,,32.0694,102.2046,50.5186
2011-03-23,8.266,3.5533,,32.1611,102.4971,50.5431
2011-03-24,8.555,3.6577,,32.2528,103.4773,50.6226
2011-03-25,8.549,3.656,,32.3445,103.7935,51.1672
2011-03-28,8.468,3.6981,,32.415,103.5406,51.0754
2011-03-29,8.731,3.757,,32.4573,104.2362,50.9408
2011-03-30,8.971,3.8092,,32.7606,104.9556,51.6995
2011-03-31,9.006,3.7907,,32.5137,104.8133,51.4793
2011-04-01,9.006,3.858,,32.6901,105.256,51.8158
2011-04-04,9.147,3.7991,,32.8603,105.3429,51.9321
2011-04-05,9.265,3.9691,,33.0305,105.3271,52.2686
2011-04-06,9.138,4.023,,33.7821,105.6591,52.1218
2011-04-07,9.246,4.0449,,33.6119,105.3903,52.4767
2011-04-08,9.236,4.0078,,33.2148,105.0267,52.5929
2011-04-11,9.202,3.9977,,33.229,104.7105,52.1095
2011-04-12,9.024,4.0061,,33.073,103.9279,50.898
2011-04-13,9.115,4.2687,,32.7964,103.92,50.8857
2011-04-14,9.091,4.2771,,31.8888,103.999,51.0571
2011-04-15,9.0,4.4438,,31.8321,104.3785,51.5772
2011-04-18,8.917,4.4,,31.1726,103.2085,50.849
2011-04-19,8.941,4.4707,,31.662,103.8014,51.2773
2011-04-20,9.194,4.4354,,31.598,105.2164,52.4094
2011-04-21,9.295,4.4674,,31.6831,105.754,52.8438
2011-04-25,9.271,4.4589,,31.6335,105.6433,52.7581
2011-04-26,9.115,4.4253,,31.9951,106.5532,53.4924
2011-04-27,9.832,4.4135,,32.2646,107.248,53.7127
2011-04-28,9.753,4.4101,,32.5128,107.5959,53.4435
2011-04-29,9.791,4.3226,,32.3568,107.8488,53.8351
2011-05-02,10.06,4.3394,,32.0377,107.6828,53.2171
2011-05-03,9.923,4.3529,,32.5624,107.2955,52.391
2011-05-04,9.999,4.3226,,32.2646,106.584,51.8954
2011-05-05,9.856,4.3546,,32.0306,105.6196,50.5553
2011-05-06,9.88,4.2856,,31.9384,106.086,50.5981
2011-05-09,10.04,4.2889,,31.8817,106.497,50.898
2011-05-10,10.197,4.3394,,32.0235,107.4061,50.9959
2011-05-11,10.219,4.3428,,31.364,106.2757,49.919
2011-05-12,10.304,4.3647,,31.2648,106.7816,49.8759
2011-05-13,10.128,4.4977,,30.5982,105.9595,49.7651
2011-05-16,9.625,4.4573,,30.4067,105.2876,49.3775
2011-05-17,9.741,4.4354,,31.0662,105.2718,49.4821
2011-05-18,9.855,4.4909,,31.2577,106.2125,50.3005
2011-05-19,9.94,4.5986,,31.2009,106.4654,50.6636
2011-05-20,9.933,4.6929,,30.584,105.6196,50.1959
2011-05-23,9.811,4.6559,,30.1727,104.3943,49.6421
2011-05-24,9.664,4.6491,,30.0238,104.3073,50.0236
2011-05-25,9.613,4.671,,29.9742,104.6552,50.4359
2011-05-26,9.75,4.671,,30.1018,105.1374,50.7005
2011-05-27,9.707,4.7485,,30.3429,105.5405,50.8482
2011-05-31,9.835,4.7097,,30.662,106.6393,51.3651
2011-06-01,9.62,4.6239,,29.6125,104.2441,50.479
2011-06-02,9.683,4.5886,,29.5062,104.1334,50.0482
2011-06-03,9.416,4.4993,,29.4778,103.0979,49.9559
2011-06-06,9.285,4.4724,,28.7403,102.0109,49.4082
2011-06-07,9.378,4.4068,,28.8751,101.9437,49.2298
2011-06-08,9.403,4.4219,,28.641,101.5169,49.6975
2011-06-09,9.484,4.4606,,29.0594,102.2916,49.9559
2011-06-10,9.327,4.4202,,29.1091,100.8686,49.0944
2011-06-13,9.314,4.4185,,29.5487,100.9477,48.7559
2011-06-14,9.498,4.4488,,29.5026,102.2283,49.4636
2011-06-15,9.299,4.3967,,28.8467,100.4101,48.4052
2011-06-16,9.183,4.4101,,28.6198,100.6315,48.7498
2011-06-17,9.319,4.4505,,28.9318,100.9315,48.6267
2011-06-20,9.386,4.5111,,28.7049,101.4478,49.0513
2011-06-21,9.712,4.6306,,29.0098,102.8381,49.5805
2011-06-22,9.582,4.4674,,28.8538,102.2184,49.119
2011-06-23,9.708,4.4202,,28.4141,101.9253,48.2698
2011-06-24,9.628,4.3967,,28.0028,100.7408,47.2483
2011-06-27,10.063,4.3411,,28.2794,101.6385,47.9498
2011-06-28,10.118,4.4354,,28.0383,102.9652,49.0021
2011-06-29,10.209,4.3748,,28.6836,103.847,49.3836
2011-06-30,10.225,4.4892,,29.0311,104.84,50.079
2011-07-01,10.475,4.533,,29.666,106.3891,50.4667
2011-07-05,10.66,4.6121,,29.2736,106.3018,50.2144
2011-07-06,10.71,4.597,,28.9383,106.4289,50.1959
2011-07-07,10.837,4.5818,,29.4805,107.5331,50.682
2011-07-08,10.914,4.5195,,29.0667,106.7705,50.719
2011-07-11,10.628,4.368,,28.1321,104.84,50.399
2011-07-12,10.561,4.1762,,28.1035,104.3872,50.3928
2011-07-13,10.675,4.0785,,28.2676,104.7367,50.7559
2011-07-14,10.519,4.0112,,28.7885,104.0138,50.6082
2011-07-15,10.644,3.9708,,28.5245,104.6176,51.0759
2011-07-18,10.577,3.9422,,28.4175,103.7596,50.8605
2011-07-19,10.903,3.991,,28.817,105.4438,51.4636
2011-07-20,10.778,3.9186,,29.2237,105.3802,51.2605
2011-07-21,10.661,3.9253,,30.1726,106.842,52.3189
2011-07-22,10.826,3.9506,,30.1012,106.9135,52.442
2011-07-25,10.675,3.9775,,29.7445,106.3176,52.042
2011-07-26,10.709,3.9994,,29.5661,105.9204,51.9189
2011-07-27,11.126,3.9556,,29.0168,103.7517,51.2666
2011-07-28,11.195,3.9657,,29.0239,103.4498,50.1282
2011-07-29,11.126,3.9691,,28.8598,102.7427,49.1005
2011-08-01,11.066,3.89,,28.8527,102.3058,48.9836
2011-08-02,10.585,3.8563,,28.4246,99.6922,47.9006
2011-08-03,10.498,3.8462,,28.4674,100.2324,47.8267
2011-08-04,10.074,3.683,,27.0547,95.5373,45.4391
2011-08-05,10.135,3.725,,26.8264,95.3943,46.0421
2011-08-08,9.685,3.4608,,24.3007,89.1819,43.193
2011-08-09,10.255,3.5954,,25.9703,93.3288,44.0853
2011-08-10,9.707,3.4574,,24.5219,89.2058,42.1402
2011-08-11,9.918,3.6089,,26.1772,93.2097,44.3392
2011-08-12,10.115,3.4877,,25.6207,93.8373,44.5994
2011-08-15,10.147,3.5264,,26.3127,95.8233,46.0179
2011-08-16,9.884,3.6005,,25.7063,95.0051,45.5286
2011-08-17,9.797,3.4439,,26.0916,95.0686,45.9374
2011-08-18,9.126,3.6072,,25.107,90.9694,43.9428
2011-08-19,8.947,3.6308,,24.5077,89.4838,43.2366
2011-08-22,8.877,3.6375,,23.837,89.5553,43.472
2011-08-23,9.678,3.8008,,24.8144,92.5026,45.6277
2011-08-24,9.686,3.9304,,25.5636,93.8055,45.5533
2011-08-25,9.602,3.7873,,25.4851,92.3755,44.4569
2011-08-26,9.964,3.8345,,25.8347,93.7181,44.9958
2011-08-29,10.327,3.8883,,26.855,96.4112,45.9126
2011-08-30,10.546,3.9321,,26.4412,96.6654,45.7825
2011-08-31,10.762,4.028,,26.7979,97.0944,45.8507
2011-09-01,10.627,3.8782,,25.8989,96.0775,45.5224
2011-09-02,10.5,3.7284,,24.7074,93.6228,44.6861
2011-09-06,10.809,3.8395,,23.8584,92.9396,44.0729
2011-09-07,10.995,3.9085,,24.843,95.5612,45.6215
2011-09-08,10.863,3.8563,,23.9083,94.5681,45.1073
2011-09-09,10.57,3.8934,,22.8881,92.0895,43.9862
2011-09-12,10.828,3.9085,,23.1307,92.6853,44.5003
2011-09-13,10.977,3.9001,,23.1806,93.5354,44.3826
2011-09-14,11.128,4.0247,,23.4018,94.8303,44.9958
2011-09-15,11.339,4.1475,,24.1224,96.4668,45.8445
2011-09-16,11.965,4.1896,,23.8513,97.0385,46.179
2011-09-19,12.085,4.0785,,23.1806,96.0715,45.6524
2011-09-20,11.663,4.0364,,23.0094,95.9597,45.8445
2011-09-21,11.594,3.9455,,21.6466,93.1329,44.5808
2011-09-22,11.162,3.8058,,20.8832,90.1225,42.8898
2011-09-23,11.181,3.789,,21.1115,90.6655,42.9331
2011-09-26,11.493,3.9742,,22.5813,92.8215,44.426
2011-09-27,11.211,4.0196,,22.5242,93.8596,45.1631
2011-09-28,11.486,3.959,,21.7394,91.9471,44.6428
2011-09-29,11.122,4.0381,,22.3958,92.6698,45.7639
2011-09-30,10.811,3.8883,,21.4897,90.354,44.9897
2011-10-03,10.599,3.8664,,20.4409,87.7827,44.0729
2011-10-04,10.625,4.0045,,21.7796,89.7072,45.1135
2011-10-05,10.975,4.0179,,22.1971,91.3682,45.8073
2011-10-06,11.076,4.0499,,23.3055,93.0211,45.7701
2011-10-07,11.237,4.0954,,22.0963,92.3983,45.5657
2011-10-10,11.566,4.1374,,23.2479,95.4886,47.2506
2011-10-11,11.774,4.1947,,23.2479,95.5844,47.2444
2011-10-12,11.841,4.3175,,23.8957,96.4229,47.7957
2011-10-13,11.808,4.2452,,22.7441,96.2312,47.3063
2011-10-14,12.336,4.2351,,22.9528,97.8762,48.3842
2011-10-17,12.117,4.0802,,22.341,96.0076,47.9877
2011-10-18,12.194,4.2048,,23.6582,97.8842,48.8673
2011-10-19,11.577,4.1863,,23.2119,96.7263,48.5824
2011-10-20,11.681,4.2182,,23.8453,97.1495,48.7558
2011-10-21,11.739,4.2149,,24.054,98.9942,49.6354
2011-10-24,11.881,4.3058,,24.8817,100.2079,49.6602
2011-10-25,11.358,4.3091,,24.1044,98.2587,49.208
2011-10-26,9.92,4.2149,,24.601,99.2577,50.2177
2011-10-27,10.339,4.3613,,26.6451,102.7153,50.7194
2011-10-28,10.866,4.4101,,26.4076,102.6914,50.4717
2011-10-31,10.676,4.3041,,25.0185,100.2159,48.3718
2011-11-01,10.605,4.2149,,23.543,97.4226,47.04
2011-11-02,10.781,4.225,,24.2124,99.0101,47.9258
2011-11-03,10.915,4.3478,,24.745,100.8148,48.8487
2011-11-04,10.824,4.3243,,24.4499,100.2007,48.6381
2011-11-07,10.85,4.2839,,24.6442,100.8228,49.1523
2011-11-08,10.9,4.3159,,25.2056,102.1164,49.7006
2011-11-09,10.561,4.1947,,23.4206,98.3481,48.2238
2011-11-10,10.54,4.1408,,23.5646,99.2736,49.0401
2011-11-11,10.869,4.2368,,23.9533,101.1422,49.6757
2011-11-14,10.947,4.1475,,23.4278,100.184,49.2021
2011-11-15,10.892,3.9657,,23.5358,100.6815,49.2831
2011-11-16,10.6,3.7907,,22.6505,99.082,48.7597
2011-11-17,10.226,3.6914,,21.9452,97.5049,48.5167
2011-11-18,9.857,3.7806,,22.0387,97.4043,48.5416
2011-11-21,9.463,3.8244,,21.5277,95.5533,47.9247
2011-11-22,9.617,3.7755,,21.1678,95.1772,47.3763
2011-11-23,9.45,3.7217,,20.4265,93.077,46.4728
2011-11-25,9.12,3.6207,,20.4985,92.9013,46.0491
2011-11-28,9.708,3.7638,,20.9879,95.5924,47.258
2011-11-29,9.42,3.8294,,20.556,95.8639,47.9372
2011-11-30,9.615,3.8917,,22.2906,99.8087,50.1243
2011-12-01,9.857,3.9321,,21.9236,99.7927,49.7193
2011-12-02,9.802,3.9085,,23.2695,99.7048,49.7193
2011-12-05,9.812,3.9859,,24.1188,100.7909,50.1306
2011-12-06,9.6,3.9287,,23.9173,100.8228,50.3611
2011-12-07,9.766,3.9876,,24.4715,101.1981,50.5231
2011-12-08,9.524,3.9674,,23.1903,98.9782,49.7692
2011-12-09,9.652,4.0735,,23.8813,100.6551,50.6852
2011-12-12,9.476,4.1593,,23.0608,99.1858,49.8813
2011-12-13,9.026,4.0516,,22.521,98.2595,50.1804
2011-12-14,9.011,3.954,,22.6793,97.2134,49.5012
2011-12-15,9.063,3.9893,,22.8592,97.5688,49.8689
2011-12-16,9.063,3.9287,,22.9528,97.7095,49.9499
2011-12-19,8.967,3.8159,,22.0963,96.6648,49.5573
2011-12-20,9.126,3.9506,,23.1831,99.5899,51.0964
2011-12-21,8.718,3.9624,,23.2623,99.7828,51.7943
2011-12-22,8.952,4.0045,,24.0756,100.6667,52.5234
2011-12-23,8.864,4.0263,,24.162,101.5668,53.1029
2011-12-27,8.814,4.0263,,23.7733,101.6471,53.1403
2011-12-28,8.695,4.0516,,23.4998,100.3132,52.4548
2011-12-29,8.693,4.0987,,24.054,101.3498,53.134
2011-12-30,8.655,4.0617,,23.9317,100.8516,52.8162
2012-01-03,8.952,4.0045,,25.1768,102.4548,53.5889
2012-01-04,8.875,4.0617,,25.3363,102.6195,53.6014
2012-01-05,8.881,4.2519,,25.8655,102.8927,53.4394
2012-01-06,9.131,4.1863,,25.6335,102.6275,53.0406
2012-01-09,8.928,4.0381,,25.59,102.8766,53.2774
2012-01-10,8.967,4.0785,,26.1337,103.7686,53.4144
2012-01-11,8.945,4.1038,,26.5759,103.8249,53.0156
2012-01-12,8.797,4.0701,,26.7137,104.074,52.8038
2012-01-13,8.921,3.9573,,26.0395,103.5356,52.891
2012-01-17,9.083,3.9102,,25.3073,103.9374,53.3958
2012-01-18,9.472,4.0432,,26.489,105.0865,53.8693
2012-01-19,9.723,4.1812,,26.7717,105.641,54.2307
2012-01-20,9.547,4.1324,,27.0834,105.7053,54.5174
2012-01-23,9.305,4.1677,,27.3009,105.7616,54.5049
2012-01-24,9.35,4.1661,,27.3009,105.641,54.3242
2012-01-25,9.39,4.2081,,27.2574,106.525,54.3491
2012-01-26,9.666,4.1576,,27.1776,105.9785,54.0687
2012-01-27,9.769,4.0937,,26.9747,105.9303,53.483
2012-01-30,9.608,3.996,,26.8297,105.5687,53.2711
2012-01-31,9.722,3.9321,,27.0399,105.5285,52.1807
2012-02-01,8.973,3.9237,,27.2574,106.4527,52.324
2012-02-02,9.086,3.9169,,27.2211,106.6214,52.0498
2012-02-03,9.384,3.9792,,27.7503,108.1161,52.9159
2012-02-06,9.157,3.9405,,27.6488,108.0438,53.4331
2012-02-07,9.21,3.9944,,27.4531,108.317,53.8008
2012-02-08,9.274,4.1223,,27.7648,108.6384,53.4562
2012-02-09,9.249,4.0533,,27.4459,108.7751,53.1805
2012-02-10,9.277,3.8513,,27.2646,107.9723,52.5039
2012-02-13,9.58,3.8614,,27.7648,108.7751,52.8923
2012-02-14,9.565,3.8681,,27.4894,108.6384,53.049
2012-02-15,9.224,3.8395,,27.1124,108.1322,52.7044
2012-02-16,8.997,3.9039,,27.5474,109.3287,53.5126
2012-02-17,9.125,3.9276,,27.8881,109.6188,53.6442
2012-02-21,9.113,3.9479,,27.8808,109.667,54.2394
2012-02-22,9.029,3.892,,27.5981,109.3151,54.4587
2012-02-23,8.945,3.9462,,27.9026,109.7964,54.5213
2012-02-24,8.957,3.8514,,27.7503,110.0367,54.7218
2012-02-27,8.927,3.8971,,28.3158,110.2215,54.6529
2012-02-28,9.19,3.953,,28.4245,110.5422,54.5965
2012-02-29,8.985,3.8598,,28.4463,110.109,54.1955
2012-03-01,9.002,4.0394,,29.2654,110.6796,54.4023
2012-03-02,8.965,4.0445,,29.4539,110.3437,54.089
2012-03-05,9.013,4.0937,,29.2872,109.8921,54.5151
2012-03-06,9.055,4.031,,28.5043,108.2849,53.7945
2012-03-07,9.189,4.0496,,28.961,109.0402,53.7757
2012-03-08,9.382,4.1021,,29.3162,110.1251,53.1492
2012-03-09,9.216,4.0496,,29.7439,110.551,52.8171
2012-03-12,9.17,4.0276,,29.3887,110.559,53.6003
2012-03-13,9.23,4.031,,31.4547,112.5536,54.4211
2012-03-14,9.113,3.9818,,31.5925,112.4314,53.8948
2012-03-15,9.222,4.0344,,32.4044,113.0823,53.9386
2012-03-16,9.253,3.992,,32.3101,113.2388,54.1579
