ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2021.04.19,DA109942,2.36747,19.03684,10.7831,0.981382,0.946524,2021.04.19
2021.04.20,DA001974,2.459929,16.17801,3.897331,1.087493,1.172261,2021.04.20
2021.04.20,DA001517,1.471084,20.39778,5.425364,1.139706,1.286906,2021.04.20
2021.04.20,DA109942,2.366306,17.79221,8.868649,0.981312,0.935904,2021.04.20
2021.04.21,DA001974,2.471068,15.97608,3.78395,1.084985,1.147385,2021.04.21
2021.04.21,DA001517,1.475452,20.29974,5.359097,1.139534,1.271046,2021.04.21
2021.04.21,DA109942,2.373301,17.6131,8.748285,0.979392,0.919086,2021.04.21
2021.04.22,DA001974,2.457357,15.46045,3.776881,1.087961,1.136181,2021.04.22
2021.04.22,DA001517,1.478542,19.59503,5.310913,1.140645,1.255193,2021.04.22
2021.04.22,DA109942,2.371473,17.09056,8.555569,0.979444,0.903618,2021.04.22
2021.04.23,DA001974,2.437154,15.34309,3.516972,1.090105,1.142775,2021.04.23
2021.04.23,DA001517,1.481461,19.40233,5.250237,1.139874,1.255063,2021.04.23
2021.04.23,DA109942,2.358649,16.67996,7.84051,0.982258,0.910236,2021.04.23
2021.04.26,DA001974,2.430366,15.51203,3.591792,1.089952,1.144892,2021.04.26
2021.04.26,DA001517,1.484354,19.72824,5.31022,1.140293,1.26551,2021.04.26
2021.04.26,DA109942,2.351948,17.14967,8.010962,0.982824,0.92606,2021.04.26
2021.04.27,DA001974,2.427683,15.43666,3.719372,1.090201,1.142434,2021.04.27
2021.04.27,DA001517,1.487028,19.63048,5.267933,1.140828,1.261822,2021.04.27
2021.04.27,DA109942,2.353394,17.00653,7.822472,0.983484,0.92335,2021.04.27
2021.04.28,DA001974,2.429883,15.34523,3.796127,1.08791,1.136642,2021.04.28
2021.04.28,DA001517,1.492724,19.71987,5.372608,1.139365,1.25637,2021.04.28
2021.04.28,DA109942,2.354404,17.03365,8.018822,0.983736,0.920128,2021.04.28
2021.04.29,DA001974,2.439074,15.64408,3.867121,1.09253,1.17113,2021.04.29
2021.04.29,DA001517,1.484086,20.08864,5.532042,1.140992,1.289422,2021.04.29
2021.04.29,DA109942,2.347104,17.24314,8.024256,0.98503,0.945412,2021.04.29
2021.04.30,DA001974,2.469875,15.54015,3.918278,1.091596,1.134429,2021.04.30
2021.04.30,DA001517,1.443547,19.94712,5.558828,1.140863,1.249522,2021.04.30
2021.04.30,DA109942,2.260385,17.20681,8.105443,0.985261,0.918039,2021.04.30
2021.05.03,DA001974,2.467504,15.63601,3.832724,1.092819,1.161562,2021.05.03
2021.05.03,DA001517,1.447644,20.2531,5.452895,1.141968,1.289474,2021.05.03
2021.05.03,DA109942,2.270203,17.27941,7.93633,0.984706,0.938292,2021.05.03
2021.05.04,DA001974,2.463412,15.55287,3.652412,1.092963,1.182659,2021.05.04
2021.05.04,DA001517,1.446038,20.15024,5.259538,1.14192,1.312731,2021.05.04
2021.05.04,DA109942,2.26548,17.60582,8.03738,0.988187,0.955512,2021.05.04
2021.05.05,DA001974,2.492593,15.33902,3.531106,1.090945,1.200647,2021.05.05
2021.05.05,DA001517,1.446038,19.88514,5.118265,1.139323,1.330572,2021.05.05
2021.05.05,DA109942,2.279593,17.46243,7.913103,0.986725,0.97436,2021.05.05
2021.05.06,DA001974,2.489182,16.0265,3.700951,1.091082,1.143335,2021.05.06
2021.05.06,DA001517,1.455301,20.90245,5.320305,1.138807,1.277509,2021.05.06
2021.05.06,DA109942,2.281099,18.17341,8.06029,0.987952,0.929547,2021.05.06
2021.05.07,DA001974,2.509455,15.87958,3.747028,1.087066,1.128789,2021.05.07
2021.05.07,DA001517,1.453013,20.87166,5.35666,1.137794,1.274418,2021.05.07
2021.05.07,DA109942,2.273375,18.21233,8.087545,0.989467,0.925862,2021.05.07
2021.05.10,DA001974,2.530001,17.49949,3.822424,1.083454,1.139513,2021.05.10
2021.05.10,DA001517,1.452746,23.37327,5.493945,1.136457,1.311916,2021.05.10
2021.05.10,DA109942,2.288312,20.08569,8.801123,0.983766,0.942266,2021.05.10
2021.05.11,DA001974,2.538269,17.43953,3.81272,1.081492,1.12239,2021.05.11
2021.05.11,DA001517,1.459464,23.31929,5.503922,1.134378,1.292911,2021.05.11
2021.05.11,DA109942,2.298505,20.80093,9.002941,0.982226,0.946744,2021.05.11
2021.05.12,DA001974,2.511468,17.76826,3.995433,1.084301,1.10414,2021.05.12
2021.05.12,DA001517,1.456051,23.74752,5.639827,1.132748,1.277683,2021.05.12
2021.05.12,DA109942,2.290831,23.09746,10.55521,0.991282,0.959014,2021.05.12
2021.05.13,DA001974,2.52687,18.17158,3.845072,1.081134,1.093195,2021.05.13
2021.05.13,DA001517,1.458294,24.16439,5.548106,1.129328,1.263074,2021.05.13
2021.05.13,DA109942,2.296124,23.39073,10.31967,1.007731,0.961316,2021.05.13
2021.05.14,DA001974,2.528994,18.09397,3.893863,1.078896,1.083319,2021.05.14
2021.05.14,DA001517,1.454616,24.01161,5.63627,1.131972,1.24974,2021.05.14
2021.05.14,DA109942,2.295283,23.71438,11.15334,1.018177,0.964234,2021.05.14
2021.05.17,DA001974,2.510029,18.17804,4.043471,1.080591,1.091781,2021.05.17
2021.05.17,DA001517,1.451275,23.97989,5.679369,1.134178,1.252282,2021.05.17
2021.05.17,DA109942,2.286422,24.30269,11.35587,1.024749,0.956674,2021.05.17
2021.05.18,DA001974,2.511566,17.74252,3.879776,1.080909,1.08105,2021.05.18
2021.05.18,DA001517,1.450054,23.3544,5.519062,1.134589,1.239077,2021.05.18
2021.05.18,DA109942,2.28206,24.06455,11.0257,1.026552,0.970951,2021.05.18
2021.05.19,DA001974,2.511566,16.85086,3.737512,1.081897,1.065185,2021.05.19
2021.05.19,DA001517,1.450054,22.20586,5.344559,1.13276,1.223152,2021.05.19
2021.05.19,DA109942,2.287884,23.03129,10.89547,1.024959,0.956058,2021.05.19
2021.05.20,DA001974,2.491206,17.02664,3.759613,1.085091,1.069636,2021.05.20
2021.05.20,DA001517,1.444371,22.3719,5.333737,1.131068,1.224543,2021.05.20
2021.05.20,DA109942,2.289947,23.08057,10.73533,1.024904,0.956492,2021.05.20
2021.05.21,DA001974,2.487286,16.67974,3.801259,1.085404,1.076715,2021.05.21
2021.05.21,DA001517,1.439291,21.94994,5.394174,1.131014,1.233758,2021.05.21
2021.05.21,DA109942,2.289201,22.82032,10.88092,1.027762,0.966193,2021.05.21
2021.05.24,DA001974,2.497227,16.39131,3.730314,1.083993,1.081643,2021.05.24
2021.05.24,DA001517,1.446358,21.61022,5.35896,1.130087,1.236774,2021.05.24
2021.05.24,DA109942,2.289123,22.11606,9.797524,1.028245,0.969024,2021.05.24
2021.05.25,DA001974,2.479629,16.74924,3.818742,1.086358,1.102508,2021.05.25
2021.05.25,DA001517,1.442926,21.92926,5.442993,1.128963,1.252273,2021.05.25
2021.05.25,DA109942,2.283164,22.51142,9.887431,1.031094,0.995791,2021.05.25
2021.05.26,DA001974,2.472062,16.47647,3.927131,1.085706,1.109132,2021.05.26
2021.05.26,DA001517,1.442621,21.45473,5.319051,1.126141,1.254449,2021.05.26
2021.05.26,DA109942,2.282581,22.35627,10.38719,1.032292,1.004022,2021.05.26
2021.05.27,DA001974,2.462393,16.13076,4.083775,1.086503,1.104816,2021.05.27
2021.05.27,DA001517,1.439158,20.91655,5.401973,1.124644,1.240834,2021.05.27
2021.05.27,DA109942,2.281624,21.81611,10.14911,1.03111,0.99724,2021.05.27
2021.05.28,DA001974,2.479804,16.04673,4.202155,1.081586,1.086068,2021.05.28
2021.05.28,DA001517,1.457266,21.09354,5.471191,1.136711,1.242325,2021.05.28
2021.05.28,DA109942,2.278311,22.13673,10.73595,1.031748,0.993523,2021.05.28
2021.05.31,DA001974,2.446944,16.05757,4.292424,1.08768,1.096867,2021.05.31
2021.05.31,DA001517,1.449188,20.89081,5.478099,1.134396,1.247285,2021.05.31
2021.05.31,DA109942,2.308295,21.96106,10.50073,1.033284,1.006919,2021.05.31
2021.06.01,DA001974,2.429501,15.93794,4.222822,1.090437,1.106315,2021.06.01
2021.06.01,DA001517,1.448365,20.68102,5.386261,1.134017,1.251598,2021.06.01
2021.06.01,DA109942,2.311989,21.72697,10.5046,1.0319,1.008127,2021.06.01
2021.06.02,DA001974,2.436856,15.95731,4.314478,1.088829,1.100336,2021.06.02
2021.06.02,DA001517,1.450139,20.69421,5.284735,1.134358,1.247905,2021.06.02
2021.06.02,DA109942,2.314723,21.53911,10.11256,1.030758,1.003182,2021.06.02
2021.06.03,DA001974,2.436844,15.90166,4.113848,1.087655,1.107184,2021.06.03
2021.06.03,DA001517,1.450749,20.59113,5.288961,1.135267,1.254608,2021.06.03
2021.06.03,DA109942,2.311161,21.29369,9.622386,1.032032,1.012733,2021.06.03
2021.06.04,DA001974,2.440655,15.7314,3.771393,1.086467,1.105834,2021.06.04
2021.06.04,DA001517,1.449654,20.46569,5.157073,1.136511,1.257984,2021.06.04
2021.06.04,DA109942,2.312087,20.98505,9.104404,1.031683,1.013497,2021.06.04
2021.06.07,DA001974,2.287808,16.39029,3.965753,1.127448,1.151042,2021.06.07
2021.06.07,DA001517,1.448556,20.38981,5.115173,1.137232,1.265181,2021.06.07
2021.06.07,DA109942,2.311501,20.65907,8.503275,1.031928,1.0161,2021.06.07
2021.06.08,DA001974,2.294102,16.20033,3.603656,1.127171,1.134407,2021.06.08
2021.06.08,DA001517,1.449094,20.23752,5.03636,1.135535,1.24974,2021.06.08
2021.06.08,DA109942,2.31399,20.80278,9.162535,1.031728,1.006182,2021.06.08
2021.06.09,DA001974,2.302204,15.21619,3.4032,1.126026,1.120595,2021.06.09
2021.06.09,DA001517,1.448179,19.08318,4.92679,1.136186,1.236009,2021.06.09
2021.06.09,DA109942,2.313932,20.72515,11.07901,1.032911,1.007542,2021.06.09
2021.06.10,DA001974,2.296958,15.17538,3.359301,1.128482,1.131441,2021.06.10
2021.06.10,DA001517,1.427716,18.95933,4.870624,1.135631,1.245168,2021.06.10
2021.06.10,DA109942,2.30705,19.16506,7.944389,1.034802,1.00272,2021.06.10
2021.06.11,DA001974,2.295382,14.91858,3.497445,1.131341,1.136575,2021.06.11
2021.06.11,DA001517,1.42454,18.66567,4.920493,1.138126,1.255529,2021.06.11
2021.06.11,DA109942,2.307211,18.93656,8.235474,1.034744,1.007301,2021.06.11
2021.06.14,DA001974,2.295382,14.058,3.305553,1.131082,1.128263,2021.06.14
2021.06.14,DA001517,1.414664,17.62499,4.612086,1.137617,1.250821,2021.06.14
2021.06.14,DA109942,2.307211,18.31428,8.838689,1.035602,1.003552,2021.06.14
2021.06.15,DA001974,2.283521,14.17708,3.342267,1.131793,1.141592,2021.06.15
2021.06.15,DA001517,1.414309,17.71757,4.664566,1.13852,1.26363,2021.06.15
2021.06.15,DA109942,2.301695,18.44868,8.912039,1.038666,1.014421,2021.06.15
2021.06.16,DA001974,2.307045,14.47828,3.316222,1.125922,1.150632,2021.06.16
2021.06.16,DA001517,1.418023,18.19533,4.64586,1.136134,1.271928,2021.06.16
2021.06.16,DA109942,2.306703,18.32779,7.901326,1.037755,1.016801,2021.06.16
2021.06.17,DA001974,2.293895,14.93764,3.361157,1.129397,1.160666,2021.06.17
2021.06.17,DA001517,1.415928,18.97297,4.762022,1.136008,1.296379,2021.06.17
2021.06.17,DA109942,2.304314,19.02954,8.249622,1.037673,1.024749,2021.06.17
2021.06.18,DA001974,2.26324,15.64263,3.583797,1.135824,1.160177,2021.06.18
2021.06.18,DA001517,1.408133,19.72351,4.937885,1.135961,1.292487,2021.06.18
2021.06.18,DA109942,2.30254,19.80954,8.567903,1.037592,1.025052,2021.06.18
2021.06.21,DA001974,2.26249,16.08867,3.879332,1.136701,1.143008,2021.06.21
2021.06.21,DA001517,1.400887,20.23945,5.078513,1.135495,1.280508,2021.06.21
2021.06.21,DA109942,2.212622,20.59486,8.129189,1.039579,1.037529,2021.06.21
2021.06.22,DA001974,2.28444,16.09604,3.928277,1.13242,1.113823,2021.06.22
2021.06.22,DA001517,1.402737,20.36878,5.083123,1.137682,1.261816,2021.06.22
2021.06.22,DA109942,2.215844,20.79918,8.211364,1.039224,1.022424,2021.06.22
2021.06.23,DA001974,2.264636,16.20676,3.979918,1.137229,1.132645,2021.06.23
2021.06.23,DA001517,1.39448,20.32319,5.102634,1.138002,1.264945,2021.06.23
2021.06.23,DA109942,2.216907,20.58369,7.687314,1.041255,1.031944,2021.06.23
2021.06.24,DA001974,2.258136,16.04026,4.282366,1.138758,1.140718,2021.06.24
2021.06.24,DA001517,1.402855,19.92888,5.208744,1.137945,1.263606,2021.06.24
2021.06.24,DA109942,2.213873,20.37476,7.847895,1.040686,1.035871,2021.06.24
2021.06.25,DA001974,2.243614,15.88587,4.306163,1.143192,1.150375,2021.06.25
2021.06.25,DA001517,1.411154,19.64523,5.118847,1.138148,1.267528,2021.06.25
2021.06.25,DA109942,2.212121,20.14183,7.789195,1.040505,1.044288,2021.06.25
2021.06.28,DA001974,2.225802,15.82468,4.70028,1.147417,1.167421,2021.06.28
2021.06.28,DA001517,1.414031,19.36171,5.119498,1.136151,1.274288,2021.06.28
2021.06.28,DA109942,2.204285,20.03816,8.042249,1.040607,1.053755,2021.06.28
2021.06.29,DA001974,2.215557,15.28393,4.554467,1.145899,1.163636,2021.06.29
2021.06.29,DA001517,1.404579,18.65182,4.989734,1.132136,1.263419,2021.06.29
2021.06.29,DA109942,2.200961,19.5119,8.134365,1.041233,1.053289,2021.06.29
2021.06.30,DA001974,2.270099,14.78166,4.27883,1.143997,1.146051,2021.06.30
2021.06.30,DA001517,1.396672,18.11217,4.894486,1.132507,1.248543,2021.06.30
2021.06.30,DA109942,2.305345,19.10603,8.223026,1.0415,1.039899,2021.06.30
2021.07.01,DA001974,2.270099,14.64246,4.13804,1.144455,1.148733,2021.07.01
2021.07.01,DA001517,1.393502,18.0255,4.892931,1.132051,1.254383,2021.07.01
2021.07.01,DA109942,2.300611,18.73672,7.657054,1.040578,1.035569,2021.07.01
2021.07.02,DA001974,2.297574,14.72671,4.086275,1.140879,1.153967,2021.07.02
2021.07.02,DA001517,1.394618,18.05511,4.902735,1.130341,1.258935,2021.07.02
2021.07.02,DA109942,2.303127,18.99011,8.249523,1.038449,1.041222,2021.07.02
2021.07.05,DA001974,2.319642,15.27162,4.309459,1.138877,1.163212,2021.07.05
2021.07.05,DA001517,1.391435,18.70078,4.985744,1.129864,1.271764,2021.07.05
2021.07.05,DA109942,2.304109,19.6313,8.337189,1.035749,1.053957,2021.07.05
2021.07.06,DA001974,2.325132,15.6529,4.385049,1.138121,1.179794,2021.07.06
2021.07.06,DA001517,1.392857,19.05136,4.989603,1.128627,1.282859,2021.07.06
2021.07.06,DA109942,2.297748,19.90343,8.341095,1.032702,1.061863,2021.07.06
2021.07.07,DA001974,2.303676,15.3768,4.310134,1.142725,1.174685,2021.07.07
2021.07.07,DA001517,1.389054,18.7825,4.962224,1.126636,1.280138,2021.07.07
2021.07.07,DA109942,2.30119,19.31812,7.795045,1.03229,1.050995,2021.07.07
2021.07.08,DA001974,2.317402,15.71335,4.199334,1.135249,1.17985,2021.07.08
2021.07.08,DA001517,1.388928,19.09157,4.960716,1.124946,1.285177,2021.07.08
2021.07.08,DA109942,2.302666,19.47033,7.75253,1.027305,1.042321,2021.07.08
2021.07.09,DA001974,2.29115,15.49476,4.526359,1.140621,1.191511,2021.07.09
2021.07.09,DA001517,1.387239,18.70158,4.936894,1.127233,1.285548,2021.07.09
2021.07.09,DA109942,2.313109,18.91945,7.586319,1.027419,1.039059,2021.07.09
2021.07.12,DA001974,2.282367,15.47685,4.377234,1.143251,1.169914,2021.07.12
2021.07.12,DA001517,1.391671,18.65448,4.948065,1.129327,1.259979,2021.07.12
2021.07.12,DA109942,2.30872,19.02037,7.9146,1.029952,1.024278,2021.07.12
2021.07.13,DA001974,2.271133,15.3834,4.228037,1.144014,1.174132,2021.07.13
2021.07.13,DA001517,1.389929,18.56981,5.022996,1.129153,1.261297,2021.07.13
2021.07.13,DA109942,2.312131,18.63267,7.417656,1.031914,1.013064,2021.07.13
2021.07.14,DA001974,2.260755,15.28178,4.150747,1.14481,1.171108,2021.07.14
2021.07.14,DA001517,1.388321,18.43784,4.949507,1.127321,1.258452,2021.07.14
2021.07.14,DA109942,2.314968,19.08202,8.890028,1.033822,1.013015,2021.07.14
2021.07.15,DA001974,2.269614,15.38454,4.146922,1.142626,1.172503,2021.07.15
2021.07.15,DA001517,1.39037,18.68632,5.039268,1.126054,1.265368,2021.07.15
2021.07.15,DA109942,2.311104,19.07013,8.33956,1.035541,1.016252,2021.07.15
2021.07.16,DA001974,2.26438,14.88496,4.250828,1.144051,1.165684,2021.07.16
2021.07.16,DA001517,1.390607,18.04138,5.079185,1.126475,1.257272,2021.07.16
2021.07.16,DA109942,2.324041,18.596,8.564051,1.032037,1.010329,2021.07.16
2021.07.19,DA001974,2.209843,14.75723,4.322924,1.138804,1.160423,2021.07.19
2021.07.19,DA001517,1.391658,17.81042,5.039884,1.126172,1.257455,2021.07.19
2021.07.19,DA109942,2.321629,18.41662,8.663429,1.031396,1.016986,2021.07.19
2021.07.20,DA001974,2.206129,14.7165,4.324445,1.138157,1.144758,2021.07.20
2021.07.20,DA001517,1.390892,17.68379,4.913782,1.126201,1.238389,2021.07.20
2021.07.20,DA109942,2.327,17.98502,7.779426,1.034407,1.006434,2021.07.20
2021.07.21,DA001974,2.211709,15.03625,4.322874,1.137776,1.155178,2021.07.21
2021.07.21,DA001517,1.395293,18.18676,4.859099,1.128652,1.255401,2021.07.21
2021.07.21,DA109942,2.330001,18.50848,7.856128,1.038641,1.021035,2021.07.21
2021.07.22,DA001974,2.209204,15.62373,4.334198,1.139881,1.193421,2021.07.22
2021.07.22,DA001517,1.398119,18.84661,4.866185,1.130026,1.290953,2021.07.22
2021.07.22,DA109942,2.334102,19.21849,7.936861,1.039457,1.058563,2021.07.22
2021.07.23,DA001974,2.225132,17.32848,4.482738,1.136244,1.24798,2021.07.23
2021.07.23,DA001517,1.396067,20.51071,4.972217,1.127678,1.321869,2021.07.23
2021.07.23,DA109942,2.336674,20.48633,7.484259,1.038668,1.080856,2021.07.23
2021.07.26,DA001974,2.283861,20.6455,4.484,1.124443,1.294078,2021.07.26
2021.07.26,DA001517,1.397445,23.28045,5.131023,1.122945,1.32538,2021.07.26
2021.07.26,DA109942,2.336605,23.12507,7.39406,1.036877,1.10203,2021.07.26
2021.07.27,DA001974,2.36696,23.07076,5.205228,1.112944,1.346292,2021.07.27
2021.07.27,DA001517,1.395093,24.72922,5.444096,1.101489,1.306262,2021.07.27
2021.07.27,DA109942,2.344532,24.47486,8.494914,1.02189,1.102655,2021.07.27
2021.07.28,DA001974,2.335001,24.27504,6.789079,1.128689,1.371566,2021.07.28
2021.07.28,DA001517,1.401214,24.84358,5.566377,1.08125,1.263046,2021.07.28
2021.07.28,DA109942,2.337767,24.40102,7.835751,1.010475,1.061002,2021.07.28
2021.07.29,DA001974,2.264455,25.14247,6.807732,1.143056,1.392409,2021.07.29
2021.07.29,DA001517,1.402756,25.17498,5.640648,1.079999,1.237355,2021.07.29
2021.07.29,DA109942,2.332883,24.6972,8.12132,1.009627,1.044059,2021.07.29
2021.07.30,DA001974,2.428892,24.40519,6.017692,1.137865,1.365802,2021.07.30
2021.07.30,DA001517,1.475362,24.81764,5.647001,1.0794,1.227619,2021.07.30
2021.07.30,DA109942,2.334322,24.37036,8.375318,1.008964,1.03299,2021.07.30
2021.08.02,DA001974,2.429957,24.67599,6.269719,1.141965,1.336413,2021.08.02
2021.08.02,DA001517,1.473557,25.03744,5.64089,1.071469,1.201071,2021.08.02
2021.08.02,DA109942,2.327456,24.48206,8.434919,1.006676,1.013858,2021.08.02
2021.08.03,DA001974,2.436598,24.16644,5.999831,1.141765,1.338758,2021.08.03
2021.08.03,DA001517,1.478698,24.54879,5.861153,1.067978,1.203889,2021.08.03
2021.08.03,DA109942,2.326523,24.23202,8.990022,1.007792,1.021804,2021.08.03
2021.08.04,DA001974,2.418044,24.21775,6.139047,1.146886,1.348403,2021.08.04
2021.08.04,DA001517,1.477434,24.40952,5.747413,1.067361,1.198651,2021.08.04
2021.08.04,DA109942,2.323571,23.86669,8.158752,1.009062,1.017053,2021.08.04
2021.08.05,DA001974,2.425134,22.93158,5.761573,1.145033,1.327119,2021.08.05
2021.08.05,DA001517,1.47257,23.20296,5.642925,1.067855,1.186604,2021.08.05
2021.08.05,DA109942,2.323716,22.71174,7.906385,1.010241,1.007177,2021.08.05
2021.08.06,DA001974,2.419567,22.08683,5.599211,1.145516,1.321359,2021.08.06
2021.08.06,DA001517,1.470977,22.32843,5.479819,1.067062,1.179228,2021.08.06
2021.08.06,DA109942,2.322975,21.89217,7.700494,1.009018,1.00301,2021.08.06
2021.08.09,DA001974,2.431081,21.99894,5.448379,1.145662,1.34701,2021.08.09
2021.08.09,DA001517,1.472781,22.28437,5.411194,1.067398,1.196509,2021.08.09
2021.08.09,DA109942,2.319082,21.90905,7.574095,1.008674,1.018472,2021.08.09
2021.08.10,DA001974,2.397642,21.67416,5.491946,1.153575,1.33262,2021.08.10
2021.08.10,DA001517,1.468494,21.80221,5.349304,1.068836,1.176543,2021.08.10
2021.08.10,DA109942,2.31927,21.70954,8.342302,1.008992,0.993566,2021.08.10
2021.08.11,DA001974,2.425892,21.17035,5.155792,1.150169,1.309601,2021.08.11
2021.08.11,DA001517,1.469965,21.61735,5.331828,1.06883,1.174176,2021.08.11
2021.08.11,DA109942,2.320993,21.03824,6.988482,1.007736,0.97794,2021.08.11
2021.08.12,DA001974,2.432295,20.42224,4.883894,1.149497,1.294979,2021.08.12
2021.08.12,DA001517,1.468176,20.98675,5.21657,1.06913,1.173459,2021.08.12
2021.08.12,DA109942,2.312974,20.36809,6.976155,1.007956,0.969664,2021.08.12
2021.08.13,DA001974,2.445018,19.91107,4.751097,1.146917,1.279279,2021.08.13
2021.08.13,DA001517,1.46681,20.82248,5.217606,1.072276,1.182948,2021.08.13
2021.08.13,DA109942,2.317124,20.12882,7.090921,1.008341,0.967145,2021.08.13
2021.08.16,DA001974,2.475917,19.43653,4.661375,1.139365,1.267495,2021.08.16
2021.08.16,DA001517,1.46681,20.51099,5.144649,1.074259,1.186438,2021.08.16
2021.08.16,DA109942,2.315382,19.71502,6.836428,1.010169,0.96404,2021.08.16
2021.08.17,DA001974,2.49913,19.30437,4.737637,1.136053,1.268991,2021.08.17
2021.08.17,DA001517,1.472173,20.47127,5.1491,1.074197,1.197038,2021.08.17
2021.08.17,DA109942,2.321234,20.02888,8.272839,1.008901,0.968771,2021.08.17
2021.08.18,DA001974,2.50269,19.34873,5.115467,1.137693,1.278153,2021.08.18
2021.08.18,DA001517,1.467415,20.41456,5.219428,1.075695,1.201577,2021.08.18
2021.08.18,DA109942,2.32221,20.07072,8.504168,1.010727,0.96841,2021.08.18
2021.08.19,DA001974,2.516514,19.72822,5.037245,1.135227,1.26282,2021.08.19
2021.08.19,DA001517,1.465427,21.15855,5.224163,1.074778,1.204815,2021.08.19
2021.08.19,DA109942,2.327611,20.10652,7.31833,1.011691,0.969451,2021.08.19
2021.08.20,DA001974,2.537928,20.23482,5.396546,1.13146,1.248101,2021.08.20
2021.08.20,DA001517,1.464968,21.73933,5.310605,1.076725,1.198618,2021.08.20
2021.08.20,DA109942,2.328977,20.42775,7.009434,1.014215,0.959322,2021.08.20
2021.08.23,DA001974,2.528482,20.89574,5.980998,1.136039,1.2579,2021.08.23
2021.08.23,DA001517,1.461676,22.19683,5.392471,1.075782,1.196873,2021.08.23
2021.08.23,DA109942,2.325517,21.23172,7.825184,1.016808,0.97753,2021.08.23
2021.08.24,DA001974,2.461629,23.09433,6.358195,1.150962,1.31548,2021.08.24
2021.08.24,DA001517,1.467863,23.89865,5.523377,1.074589,1.213465,2021.08.24
2021.08.24,DA109942,2.327779,22.33538,7.761791,1.015403,0.970235,2021.08.24
2021.08.25,DA001974,2.454769,22.43627,6.196818,1.149834,1.329996,2021.08.25
2021.08.25,DA001517,1.468989,23.14088,5.431601,1.075132,1.219472,2021.08.25
2021.08.25,DA109942,2.320774,21.60598,7.501134,1.021052,0.980768,2021.08.25
2021.08.26,DA001974,2.460097,21.34876,5.795233,1.1445,1.325313,2021.08.26
2021.08.26,DA001517,1.471149,22.14518,5.328753,1.074883,1.222422,2021.08.26
2021.08.26,DA109942,2.313443,20.75164,7.73108,1.02622,0.983742,2021.08.26
2021.08.27,DA001974,2.474631,20.38428,5.611496,1.142043,1.306773,2021.08.27
2021.08.27,DA001517,1.469985,21.19686,5.264295,1.074234,1.21189,2021.08.27
2021.08.27,DA109942,2.316088,20.81776,9.773308,1.02823,0.986785,2021.08.27
2021.08.30,DA001974,2.462063,20.89321,6.041146,1.145272,1.318249,2021.08.30
2021.08.30,DA001517,1.465345,21.51119,5.307005,1.073965,1.212872,2021.08.30
2021.08.30,DA109942,2.317497,20.93951,9.382863,1.030005,0.991814,2021.08.30
2021.08.31,DA001974,2.559186,21.05504,6.108514,1.153889,1.322186,2021.08.31
2021.08.31,DA001517,1.514226,21.4765,5.549133,1.07388,1.20748,2021.08.31
2021.08.31,DA109942,2.483559,20.75027,9.369908,1.031596,0.977437,2021.08.31
2021.09.01,DA001974,2.565946,21.97833,6.047785,1.152763,1.335498,2021.09.01
2021.09.01,DA001517,1.518013,22.42417,5.543186,1.072533,1.216292,2021.09.01
2021.09.01,DA109942,2.485734,21.7381,9.692306,1.033852,0.983199,2021.09.01
2021.09.02,DA001974,2.552496,21.54365,5.869149,1.155301,1.337283,2021.09.02
2021.09.02,DA001517,1.52138,21.92593,5.451898,1.069375,1.207724,2021.09.02
2021.09.02,DA109942,2.48658,20.9904,8.743994,1.030687,0.973414,2021.09.02
2021.09.03,DA001974,2.570926,20.71228,5.702002,1.149408,1.310507,2021.09.03
2021.09.03,DA001517,1.518295,21.20037,5.378377,1.069889,1.19715,2021.09.03
2021.09.03,DA109942,2.484233,20.4024,8.808879,1.029728,0.964426,2021.09.03
2021.09.06,DA001974,2.416197,20.57239,5.891779,1.179544,1.327083,2021.09.06
2021.09.06,DA001517,1.518958,20.42859,5.304016,1.069369,1.183865,2021.09.06
2021.09.06,DA109942,2.476184,19.87295,8.929454,1.029625,0.951634,2021.09.06
2021.09.07,DA001974,2.396904,20.43398,5.635301,1.184352,1.310889,2021.09.07
2021.09.07,DA001517,1.517835,20.21954,5.140406,1.067533,1.165151,2021.09.07
2021.09.07,DA109942,2.476481,20.11167,9.649325,1.028454,0.935985,2021.09.07
2021.09.08,DA001974,2.385689,20.28109,5.525013,1.186896,1.32365,2021.09.08
2021.09.08,DA001517,1.534035,20.20828,5.215927,1.068219,1.181215,2021.09.08
2021.09.08,DA109942,2.477971,20.06486,9.540618,1.028291,0.945157,2021.09.08
2021.09.09,DA001974,2.424047,19.82207,5.349059,1.178711,1.300254,2021.09.09
2021.09.09,DA001517,1.516403,20.09117,5.142885,1.066365,1.18714,2021.09.09
2021.09.09,DA109942,2.474908,19.43353,8.548596,1.02973,0.940454,2021.09.09
2021.09.10,DA001974,2.412943,19.41123,5.779485,1.181164,1.283716,2021.09.10
2021.09.10,DA001517,1.51497,19.42526,5.06761,1.066766,1.16161,2021.09.10
2021.09.10,DA109942,2.475934,18.66757,7.757599,1.03055,0.920748,2021.09.10
2021.09.13,DA001974,2.449846,19.85696,5.399418,1.174396,1.295133,2021.09.13
2021.09.13,DA001517,1.522969,20.24964,5.279147,1.067447,1.190739,2021.09.13
2021.09.13,DA109942,2.482702,19.51227,8.372321,1.028071,0.942474,2021.09.13
2021.09.14,DA001974,2.442684,20.17012,5.287617,1.176915,1.298994,2021.09.14
